Re,Im
0.003927336864,0.00148755349
0.004005402468,0.001702252136
0.004105333614,0.001374704258
0.00412061746,0.001444209974
0.004011916926,0.001593425103
0.004037735055,0.00171537279
0.004210904747,0.001790841386
0.004492709635,0.001844514338
0.004639409334,0.001689897117
0.004652020768,0.001369388778
0.004529523973,0.001358396747
0.004473513847,0.00133555303
0.00451218235,0.001558251725
0.004686006185,0.001390282697
0.00452880981,0.001519674772
0.004664758319,0.001508175419
0.004733415966,0.00149440537
0.00492570927,0.001416995808
0.004762281444,0.001450306285
0.004811208061,0.001368855245
0.004761433945,0.001372069928
0.004674344437,0.001396244912
0.004812753388,0.001600283537
0.004890438359,0.001605703007
0.004967943269,0.001506436546
0.004961867186,0.001670131709
0.00527811676,0.001843735217
0.005294268238,0.001727997329
0.005336036512,0.001621230543
0.005370927549,0.001598389485
0.005363293983,0.001497916545
0.005458017437,0.001668511547
0.005765722887,0.00154341784
0.005597824705,0.001626395118
0.005760104932,0.001614263466
0.00604504302,0.001638545385
0.005941604499,0.001465853669
0.00594376864,0.001675782143
0.006009620159,0.001741634422
0.006196262459,0.001854842729
0.00652619395,0.001718450148
0.00678666512,0.001571993663
0.006814510636,0.001306919371
0.006962509504,0.001110405479
0.006747462134,0.001080662872
0.006660517358,0.001107235716
0.006982661814,0.001314557495
0.007045801413,0.001166589492
0.007255415827,0.001050992252
0.007327993773,0.0008787443243
0.00742559933,0.000579975218
0.007244720857,0.0005856431264
0.007063324236,0.0005175125065
0.007130482141,0.0003040929914
0.006728748027,0.000349254109
0.006582888609,0.0007684031622
0.006726585785,0.001255572672
0.007335074622,0.001368171757
0.007609761433,0.00139342093
0.007966367289,0.001071908964
0.008159701067,0.0007722523769
0.008036769317,0.0006301791141
0.008200600569,0.0005082126238
0.00811718938,0.0003004151236
0.007937250715,0.0004134966246
0.008269998211,0.0003826019559
0.008289860297,0.0001515448485
0.008008340315,0.0002996889709
0.008015438638,0.0003265753765
0.008051807005,0.0004481426431
0.00814592532,0.0004748922229
0.00844314701,0.0007090813905
0.008630136894,0.0006043860567
0.00851263962,0.0004952901213
0.008796824798,0.0005922851264
0.008982304304,0.0007153796522
0.009312926026,0.0006173903271
0.009497348722,0.0005872301445
0.009765915765,0.0003774607901
0.009990108218,0.000412610094
0.01054793403,0.0002170913287
0.01043125501,-0.0006322892661
0.01027151576,-0.000799097305
0.009967699458,-0.0006068120264
0.01001621999,-0.0006991015811
0.009856064398,-0.000707492378
0.01022603574,-0.0004915812225
0.01032413133,-0.0007546194381
0.01015246708,-0.001155756058
0.009950222979,-0.001054774562
0.009500045067,-0.0008278089335
0.009570324016,-0.0006008423082
0.009829764209,-0.0004388327412
0.009788456722,-0.0001637641214
0.009367893778,-0.0003079262513
0.009401633417,0.0003725696051
0.009437579364,0.001149020514
0.009359989362,0.001167368993
0.009413857759,0.002084084467
0.00957998269,0.002821634699
0.01046054177,0.003849883617
0.01141570884,0.004020938551
0.01228987236,0.004337734383
0.01312688877,0.004604447641
0.0140824661,0.004937919556
0.01467207444,0.004301633447
0.0153153453,0.004368119356
0.01570615955,0.004804666633
0.01674366505,0.004327389657
0.01743911082,0.004592628624
0.01818165335,0.003871063106
0.01867580091,0.00380709994
0.01932688197,0.003644299285
0.01983329185,0.002942526526
0.02038339787,0.002196186392
0.02054717062,0.001871132672
0.02043850086,0.00127149917
0.02062235678,0.0006427966254
0.02046698988,0.000518324487
0.02115001681,0
