Re,Im
0.03887502984,-0.02350150762
0.03870184685,-0.02397262266
0.0381490027,-0.0248557079
0.03687192746,-0.02515672909
0.03638665528,-0.02497987348
0.03548740261,-0.02502328091
0.03547268173,-0.02562903389
0.03447759144,-0.02570891074
0.03403082631,-0.02633259377
0.03294841668,-0.02690056298
0.0313960757,-0.02732000757
0.0301704597,-0.0270157924
0.02882786076,-0.02647654166
0.02826440142,-0.02593719063
0.02761267154,-0.0258111424
0.02721498004,-0.02616953366
0.02634567967,-0.02645867543
0.02472978274,-0.02698625341
0.02273816015,-0.02683466549
0.02113617725,-0.02646960668
0.01964390344,-0.02593265342
0.01790527231,-0.02553998538
0.01548188353,-0.02434425025
0.0136659754,-0.02277074117
0.01245402726,-0.02114845477
0.01070730785,-0.01960605433
0.009364652694,-0.01731808756
0.007818145815,-0.01504475808
0.007712572022,-0.01223947449
0.007339024551,-0.009870919746
0.00769781848,-0.007327502216
0.008444165832,-0.005448247461
0.00897839844,-0.003757805984
0.009601896855,-0.002384406308
0.01009671375,-0.001635876391
0.01089538493,-0.0003233289268
0.01092767953,0
