Re,Im
-0.0004178528285,-0.0007374591573
-0.0004136501887,-0.0007121420345
-0.0004083884604,-0.0006848591592
-0.0004101449498,-0.0006611899293
-0.0004093771772,-0.0006485947356
-0.0004092986858,-0.0005948752965
-0.0004043400494,-0.0005722167686
-0.0003748464505,-0.0005354277391
-0.000347939318,-0.0005029870311
-0.0003085036834,-0.0004812742467
-0.0002462259705,-0.0004623306005
-0.0002248681545,-0.0004522595264
-0.0001820379312,-0.0004476324249
-0.000148667185,-0.0004605168926
-0.0001074474608,-0.0004552895904
-8.177355326E-05,-0.0005053187445
-7.881145098E-05,-0.0005312397719
-9.564264814E-05,-0.0005297934021
-9.860404409E-05,-0.0005308062408
-0.0001089531859,-0.0005197595556
-9.695429333E-05,-0.0004781364884
-7.71553492E-05,-0.0004572687334
-3.741078214E-05,-0.0004412915224
-1.688932528E-05,-0.0004394440058
3.210102062E-05,-0.0004245095486
5.782949052E-05,-0.00043922045
9.24201423E-05,-0.0004185075412
0.0001323433154,-0.0004010559446
0.00024050412,-0.0004024576318
0.0003167058017,-0.00049653663
0.0003451583087,-0.000635120846
0.0002795224157,-0.0007627706771
0.0001164420317,-0.0008011319096
9.049072423E-06,-0.0007451779574
-2.812272303E-05,-0.0006377501907
-5.759879058E-06,-0.000566724267
3.247335936E-05,-0.000516860548
4.12167713E-05,-0.0004966591393
6.232732204E-05,-0.0004619613631
0.0001059237866,-0.0004183123809
0.0001531279967,-0.0003779247586
0.0002372810087,-0.0003672509908
0.0003166617838,-0.0004094627913
0.0003481990805,-0.0004569468853
0.0003869419676,-0.00051864681
0.0003570490501,-0.0005733563903
0.0003287989921,-0.0005868407738
0.0003015836869,-0.0005900579733
0.0003022738228,-0.0005745310553
0.0003139210649,-0.0005821281058
0.0002906803328,-0.000583861138
0.0002869708405,-0.0005789149425
0.0002595249518,-0.0005616297307
0.0002604585157,-0.0005185555927
0.0002713922597,-0.0004798855227
0.0002968343373,-0.0004510561333
0.0003529958194,-0.0004312772869
0.0003658650209,-0.0004673191519
0.0003690273761,-0.0004387937566
0.0003859940398,-0.0004354154906
0.0004154568214,-0.0004142464482
0.0004364367341,-0.0004004933514
0.0004773988682,-0.0003961526037
0.0005049113298,-0.0003776845121
0.0005774283535,-0.0003947952905
0.0006040619293,-0.0004473812333
0.0006150659738,-0.0004847111557
0.0006180405763,-0.0005222842924
0.0006088157187,-0.0005549616619
0.0005935230879,-0.0005762432419
0.0005648411846,-0.0006223623066
0.0004866512667,-0.000675645223
0.0003456494382,-0.000667744036
0.00017699412,-0.000548260354
0.0001241240315,-0.0002597309859
0.0002896497824,-4.628997525E-05
0.0004712620055,2.565097562E-05
0.0006204750931,4.020628301E-05
0.0007409340538,2.082713217E-05
0.0008230174891,-8.088012993E-06
0.0008762806521,-4.063067634E-05
0.0009339853956,-5.758850802E-05
0.0009761023939,-7.193816711E-05
0.001012717014,-4.902087975E-05
0.00108332161,-6.25619832E-05
0.001141159974,-6.566486437E-05
0.001191320137,-5.898748859E-05
0.001292407998,-7.863082688E-05
0.001341071174,-0.0001035951834
0.001399705184,-0.0001143930157
0.00147701009,-0.0001118652992
0.001521659328,-0.0001476077998
0.001624775906,-0.000160500696
0.001718222034,-0.0002129324931
0.001797341218,-0.0002860115877
0.001826317049,-0.0003555759703
0.001861835828,-0.0004077971392
0.001887648639,-0.0004561792076
0.001924239042,-0.000482916489
0.001955190786,-0.0005407300189
0.001988880282,-0.000541026463
0.002086241391,-0.0005560144349
0.002178278567,-0.0006171693355
0.002235406282,-0.0006752665837
0.002343530358,-0.0007398639965
0.002433311463,-0.0008302741251
0.002531394711,-0.0009441434134
0.00261998947,-0.001107401151
0.002667043689,-0.001333702475
0.002602223908,-0.001551413995
0.002481571401,-0.00169808245
0.002372359937,-0.001792562215
0.002264688101,-0.001830706112
0.00218992607,-0.00185291411
0.002129687758,-0.001871305324
0.002103989099,-0.001879188087
0.002097628871,-0.001903290516
0.002069577653,-0.001957639264
0.002012798282,-0.00198421809
0.002007341964,-0.001963303183
0.002019858238,-0.001989126631
0.00201431208,-0.002047048472
0.002013792222,-0.002041115602
0.002019843803,-0.002055396011
0.002045486431,-0.002114895658
0.002060447194,-0.002163176111
0.002062148459,-0.002235676752
0.00206187362,-0.002312227799
0.002060310819,-0.002371843688
0.002042299479,-0.002452272298
0.002022983841,-0.002509775518
0.002012260571,-0.002602313748
0.001953780315,-0.002674750761
0.001907201888,-0.002722603285
0.001844063998,-0.002776496754
0.001811489622,-0.002791196734
0.001811142607,-0.00283780916
0.001756032782,-0.00293067674
0.001697125548,-0.002976166638
0.001677902599,-0.003010414549
0.001623760693,-0.003034620303
0.001605151621,-0.003078352145
0.001581594026,-0.003113640721
0.001564119922,-0.003181506711
0.001512065328,-0.003264264707
0.001469169968,-0.003322023773
0.001422640165,-0.003408802544
0.001325039831,-0.003467109388
0.00123888918,-0.003525880058
0.001145005817,-0.003537490903
0.00109580569,-0.003562529151
0.00102099589,-0.003602002607
0.0009641396902,-0.003654513335
0.000877425782,-0.003666830746
0.0008202147796,-0.003694122785
0.0007293675585,-0.003712909828
0.0006644863799,-0.003733213708
0.0006230901449,-0.003780685789
0.0005299883724,-0.003815195812
0.0004432316809,-0.003814373385
0.0003755531109,-0.003870540399
0.0002680439087,-0.003890078073
0.0001876622016,-0.003898606242
7.638421707E-05,-0.00393753078
-2.090946687E-05,-0.003944373448
-0.0001390806519,-0.003928129281
-0.0002510464515,-0.003934063671
-0.0003840028833,-0.003929955715
-0.0004847183259,-0.003900434575
-0.0005976817574,-0.003843572012
-0.0007098237116,-0.003826591269
-0.000832057918,-0.003768708745
-0.0009319316074,-0.003701174004
-0.0009947948484,-0.003604237025
-0.001070387189,-0.003587080781
-0.001150854356,-0.003513818302
-0.001210504718,-0.00350972744
-0.001343019927,-0.003487295507
-0.001460525653,-0.003415311683
-0.001592373992,-0.003330778346
-0.001736048566,-0.003206232512
-0.001827624955,-0.003097508806
-0.001953193599,-0.002918823725
-0.00202382925,-0.002702338722
-0.002043141849,-0.00244901222
-0.001939762208,-0.002260179378
-0.001788717891,-0.002149149837
-0.001705168048,-0.002102623642
-0.001661489008,-0.002097976265
-0.001660999351,-0.00208166543
-0.001634005702,-0.002039870755
-0.001673146388,-0.002014782933
-0.001701442814,-0.001973189591
-0.001740268775,-0.00186450995
-0.001738008335,-0.001800504618
-0.001744389647,-0.001715159871
-0.00173371709,-0.001627784127
-0.001706895714,-0.001529938869
-0.001677337917,-0.001481423465
-0.001704929677,-0.001401801708
-0.00168907393,-0.001331269477
-0.001646953323,-0.001229257098
-0.00158601006,-0.001155967078
-0.001557932821,-0.001084244134
-0.001535630235,-0.001013976771
-0.00148338105,-0.0009158030167
-0.001386286613,-0.0008489423627
-0.00130056693,-0.0008312176369
-0.001227196472,-0.0008101598975
-0.001185143388,-0.0008385386615
-0.001162958277,-0.0008249200875
-0.001160968213,-0.0008135090557
-0.001149115388,-0.0007572520591
-0.001105438058,-0.0007122236124
-0.001079760577,-0.0006888048143
-0.001045804125,-0.0006365524483
-0.001005073191,-0.0006082737811
-0.0009439907991,-0.0005717586407
-0.0009202762217,-0.0005517300272
-0.000870632877,-0.0005419799939
-0.0008936969204,-0.0005066275526
-0.0007992723319,-0.0004723999652
-0.0007565695682,-0.0004201636489
-0.000694215738,-0.0004324346202
-0.0006785829777,-0.0004206938578
-0.0006463405639,-0.0003804264419
-0.0006158801385,-0.000367972395
-0.0005795884114,-0.0003239521099
-0.0005192820541,-0.0003235165845
-0.0004538123559,-0.0003210783402
-0.0004356325886,-0.0003353881897
-0.0004259441424,-0.0002970283104
-0.00038697231,-0.0002157518459
-0.0002825918442,-0.0002316482862
-0.0002216321038,-0.0002204015023
-0.0001742935134,-0.0002382270609
-0.0001171995359,-0.0002662283965
-0.0001248293861,-0.0002706881634
-9.883180817E-05,-0.0002455800662
-3.376911217E-05,-0.0002411212014
-3.562622066E-06,-0.0002312308997
5.963980329E-05,-0.0002371950385
0.000115120676,-0.0001965166583
0.0002156310935,-0.0002269329353
0.000262038981,-0.0002702473673
0.0003527226663,-0.0003356983567
0.0003590278844,-0.0004013233284
0.000366302968,-0.0004651535384
0.0003950705566,-0.0004988813541
0.0003291235469,-0.0005673517712
0.0002927355455,-0.000580434628
0.0002627534051,-0.0005415942795
0.0002751320707,-0.0005171945521
0.0002774156826,-0.000501806668
0.0002898965342,-0.0004597508294
0.0003390299932,-0.0004754588523
0.0003505467487,-0.000468160905
0.0003980300592,-0.0004778525326
0.0003526951492,-0.00048203993
0.0003685904499,-0.0004099911009
0.0004590296388,-0.0004031487174
0.0004875471992,-0.0003911575944
0.0005492357752,-0.0003972444087
0.0005924975234,-0.0004047914345
0.0006382428871,-0.0004394831328
0.0006474419608,-0.0004485444547
0.0007011925969,-0.0004297189018
0.0007300642473,-0.0004422760606
0.000770239805,-0.0004705768555
0.0008051844043,-0.0004407195273
0.0008547954597,-0.000487069033
0.0009345616643,-0.0004886812653
0.001014530817,-0.0005420673175
0.001017512067,-0.0006438247066
0.001040417228,-0.0006780149238
0.001070212257,-0.0007359055681
0.001071937739,-0.0007434781167
0.001101687563,-0.0008078739114
0.001135902899,-0.0008607835068
0.001112628026,-0.0009310357698
0.001072294061,-0.0009658834063
0.001074708824,-0.001009028533
0.001028158318,-0.001018643331
0.001031069006,-0.001061932146
0.001016787552,-0.001059591932
0.0009967183399,-0.001081239426
0.0009957495665,-0.001098549899
0.0009273840421,-0.001115035287
0.0009364141194,-0.001056885996
0.000996636667,-0.001043713774
0.001032505499,-0.001077875548
0.001019789126,-0.001103340014
0.00102664376,-0.001094180495
0.001060400304,-0.001122925362
0.001104992276,-0.001162974992
0.001079200453,-0.001212800581
0.001021833512,-0.001289693135
0.001014759501,-0.001254269894
0.0009818437129,-0.001264008911
0.0009910717994,-0.001287774107
0.000959175973,-0.00125321318
0.001007127169,-0.001256889505
0.001039074374,-0.001276477892
0.0009857464423,-0.001345063173
0.0009598727567,-0.001270225358
0.001000934655,-0.00129725348
0.001000597707,-0.001314431472
0.001019404789,-0.001307099716
0.0009901930561,-0.001365538186
0.0009792854522,-0.001386334477
0.0009228373315,-0.001364902087
0.0009208107043,-0.001404384945
0.000848444633,-0.001341495588
0.000934399933,-0.001297142367
0.0008994321614,-0.001269288304
0.0009323741605,-0.001301495627
0.0009314823116,-0.001278546115
0.0009565213193,-0.001247850595
0.0009888933176,-0.001232358863
0.001027468087,-0.001200395514
0.001069573024,-0.001270430964
0.001071615891,-0.001217753282
0.001130984007,-0.001262530157
0.001180539031,-0.001228343596
0.001244912366,-0.001268805104
0.001316855732,-0.001373560268
0.001282106483,-0.001486523272
0.001238078529,-0.001513492989
0.001192212746,-0.001541825123
0.00115166871,-0.001544069228
0.001160097732,-0.00153754176
0.001187053583,-0.001557666719
0.001186793655,-0.00158186725
0.001153058764,-0.00162937219
0.001100060183,-0.001587642473
0.001110424472,-0.001552399008
0.001124841541,-0.001585951844
0.001151350281,-0.001540399836
0.001234064402,-0.001551171446
0.001214790266,-0.001568251051
0.001286683774,-0.001609962913
0.001293512387,-0.001708212927
0.001246201183,-0.001763560933
0.001215779172,-0.001756544282
0.001214877447,-0.001743469592
0.001275131999,-0.001774634636
0.001269137589,-0.001855215386
0.001245740396,-0.001907448616
0.001194932643,-0.001938171676
0.00114745287,-0.002017156195
0.001057920012,-0.00196234799
0.001067235565,-0.001945883306
0.001054699062,-0.001978799949
0.001036892568,-0.001995722951
0.001000221822,-0.002021253895
0.0009303466786,-0.002025284547
0.0008906362764,-0.001998983788
0.0008064717969,-0.001955220227
0.00083926631,-0.001869266921
0.0008644839533,-0.001850981691
0.0009010262072,-0.001830401643
0.0009732587529,-0.001779394456
0.001027396196,-0.001880830662
0.0009700219424,-0.001915438883
0.0009748455811,-0.001940131446
0.0009339657372,-0.002004544762
0.0008473920974,-0.001969630363
0.0009122048512,-0.00193945451
0.0009101492586,-0.001922989826
0.0009353563605,-0.001994485891
0.0009325520365,-0.002018367993
0.0008877674688,-0.002072807341
0.0008447344047,-0.002078330707
0.0008214433867,-0.002042643834
0.0008405686126,-0.002058253612
0.0007955767288,-0.002124310453
0.0006888458407,-0.002159513177
0.0006182275217,-0.002136816851
0.0005874591135,-0.002035700499
0.0005465815963,-0.002118021641
0.0005236176023,-0.002023609873
0.0004604224465,-0.002055034561
0.0003810655559,-0.002006109843
0.0003348807256,-0.002000126829
0.0002451741472,-0.001891521453
0.000174931381,-0.001750971342
0.0001663085286,-0.00166585091
0.0001763967445,-0.001500295695
0.0002910137196,-0.001424384546
0.0003218249586,-0.001393200603
0.0003241485522,-0.001324662426
0.0004079866013,-0.001230445343
0.000462327704,-0.001269006817
0.0004675105609,-0.001134428609
0.0005309318366,-0.001172341447
0.000580321758,-0.001137904075
0.0006245956327,-0.001088373078
0.0006915136476,-0.001076910953
0.0006262905825,-0.001045324344
0.0006819634755,-0.0009651576572
0.0007098997813,-0.0009312182043
0.00076234764,-0.0009015032339
0.0007706316924,-0.0008070930806
0.0008668924488,-0.0007143236502
0.001010062265,-0.0006244908349
0.001202555857,-0.0006203805045
0.001295587828,-0.0005875841395
0.001395613562,-0.0006613811483
0.001522187353,-0.0006972557264
0.00157369037,-0.0007280606974
0.001715840035,-0.0007843641336
0.001791908832,-0.0008593502426
0.001785954689,-0.0009631007351
0.001844726498,-0.001008060994
0.001863138795,-0.001036787628
0.001925024241,-0.001078598068
0.001996611096,-0.001166240388
0.001948987826,-0.001336838998
0.001778873459,-0.001401859923
0.001619804306,-0.001392392801
0.001503198501,-0.001237238153
0.001587799836,-0.0009569105001
0.001720800238,-0.0008161764352
0.001892139318,-0.0007500707331
0.002080382976,-0.0007362532477
0.002206582781,-0.0006221296338
0.002461008448,-0.000605534368
0.002825130679,-0.0006985286363
0.002991315819,-0.001105631603
0.002995602316,-0.001268122471
0.002929670644,-0.001422648617
0.002928856384,-0.001511239672
0.002864783625,-0.001520865201
0.002986596266,-0.001534633636
0.003049538901,-0.001614847902
0.003132445428,-0.001814467453
0.003121961858,-0.001891096944
0.00321202255,-0.001965526965
0.003236285855,-0.002095502906
0.00323549002,-0.002323333033
0.003089830035,-0.002440348436
0.002953231942,-0.002473727196
0.002891339659,-0.002420801645
0.002989824434,-0.002339269692
0.00303185805,-0.002449518972
0.003086471,-0.002601474037
0.003029765325,-0.002667410458
0.003016584081,-0.002714920715
0.003022857318,-0.002814971901
0.003127629387,-0.00290007068
0.0029596539,-0.00309285801
0.002833125125,-0.003169031082
0.002860754492,-0.003155676806
0.002733605193,-0.003273791565
0.002673070958,-0.003355379739
0.002525381498,-0.003418226456
0.002344351835,-0.00343463055
0.002117508241,-0.003336093922
0.002084790653,-0.003094889386
0.002129797162,-0.003010147498
0.002172698979,-0.002876860576
0.002285594271,-0.002783626417
0.002412878236,-0.002862804672
0.002369701769,-0.002860396841
0.002522195305,-0.002904694315
0.002371418609,-0.002897969028
0.002466082044,-0.002871698469
0.002506167666,-0.002735459927
0.002712849073,-0.00277316336
0.002620296788,-0.00291519289
0.002674644966,-0.00291082643
0.002679139634,-0.002903350322
0.002744990393,-0.002946198197
0.00279756247,-0.003013430368
0.002758160811,-0.00301806255
0.002932636699,-0.002797728285
0.003193144717,-0.00303189053
0.003212250854,-0.003367957364
0.003062198958,-0.00357789619
0.002756828403,-0.003509898763
0.002692398372,-0.00349324965
0.002609101525,-0.003295381697
0.002704389092,-0.003136455377
0.002974609915,-0.002997129789
0.003145109664,-0.003174812003
0.003227831002,-0.003268407612
0.003255967502,-0.003366182973
0.003341718335,-0.003343646195
0.003360321519,-0.003438750282
0.00350493837,-0.003488569224
0.003592375083,-0.003651189058
0.003656879949,-0.003781503657
0.003607266899,-0.004096408097
0.003535065408,-0.004102255496
0.003504369698,-0.004100250521
0.00362663477,-0.004202667561
0.003375745918,-0.004331444051
0.003313742902,-0.004193189328
0.003424775862,-0.004197033652
0.003480465374,-0.004179534761
0.003522176667,-0.004146578801
0.003673257832,-0.004129144109
0.003748820827,-0.004180164972
0.003906237908,-0.004200488605
0.004084080429,-0.004320920404
0.004155204218,-0.004376098607
0.004365037059,-0.004472731307
0.004503022451,-0.004592031842
0.004707424615,-0.004691317582
0.005049921954,-0.004795462668
0.005390285163,-0.005149322796
0.005719435253,-0.005567796053
0.005803031061,-0.006126953327
0.005906473001,-0.006780299953
0.005773168035,-0.007454380855
0.005470532383,-0.008034691407
0.00516187155,-0.008628271713
0.004828723287,-0.009094984017
0.004271778778,-0.009671426693
0.003606079793,-0.009831978114
0.002926006001,-0.01009274179
0.002089517613,-0.009939641972
0.001811024466,-0.009891473962
0.001144461648,-0.009827300346
0.0006393656519,-0.009341359586
0.000289832573,-0.009004852858
0.000172604416,-0.008739075609
0.0001965052384,-0.00824494097
0.0003889124922,-0.008086656636
0.0002494475385,-0.008202130701
0.0001425916482,-0.008036964572
3.790251108E-05,-0.007971833674
2.123857566E-05,-0.007887326169
-0.0001246900673,-0.007802542874
-2.4861706E-05,-0.007560481912
-0.0001070515966,-0.00781448383
-0.000252913959,-0.007771653809
-0.000520417782,-0.007705608934
-0.0005487566593,-0.00748304234
